0,1,2,3,4
"{'Conv2d': (1736173162.1896312, 1736173162.1903868), 'ReLU': (1736173162.1912951, 1736173162.1913083), 'MaxPool2d': (1736173162.1904223, 1736173162.1904616), 'AdaptiveAvgPool2d': (1736173162.1904619, 1736173162.1905894), 'Flatten': (1736173162.1905901, 1736173162.1905987), 'Linear': (1736173162.1913245, 1736173162.1913493), 'Dropout': (1736173162.1913087, 1736173162.191324)}","{'Conv2d': (1736173178.3265648, 1736173178.3273206), 'ReLU': (1736173178.328227, 1736173178.3282397), 'MaxPool2d': (1736173178.3273509, 1736173178.32739), 'AdaptiveAvgPool2d': (1736173178.3273904, 1736173178.3275197), 'Flatten': (1736173178.3275204, 1736173178.3275292), 'Linear': (1736173178.3282554, 1736173178.32828), 'Dropout': (1736173178.32824, 1736173178.3282552)}","{'Conv2d': (1736173194.315763, 1736173194.3165202), 'ReLU': (1736173194.317439, 1736173194.317452), 'MaxPool2d': (1736173194.3165553, 1736173194.3165946), 'AdaptiveAvgPool2d': (1736173194.3165953, 1736173194.3167253), 'Flatten': (1736173194.3167257, 1736173194.3167348), 'Linear': (1736173194.3174686, 1736173194.3174934), 'Dropout': (1736173194.3174524, 1736173194.3174682)}","{'Conv2d': (1736173210.4508204, 1736173210.4515808), 'ReLU': (1736173210.4525008, 1736173210.4525135), 'MaxPool2d': (1736173210.4516103, 1736173210.4516501), 'AdaptiveAvgPool2d': (1736173210.4516506, 1736173210.4517918), 'Flatten': (1736173210.4517927, 1736173210.451803), 'Linear': (1736173210.4525297, 1736173210.452554), 'Dropout': (1736173210.452514, 1736173210.4525292)}","{'Conv2d': (1736173226.6160374, 1736173226.616791), 'ReLU': (1736173226.617701, 1736173226.6177142), 'MaxPool2d': (1736173226.6168206, 1736173226.61686), 'AdaptiveAvgPool2d': (1736173226.6168604, 1736173226.6169906), 'Flatten': (1736173226.616991, 1736173226.6169999), 'Linear': (1736173226.6177301, 1736173226.6177592), 'Dropout': (1736173226.6177144, 1736173226.61773)}"
"{'Conv2d': (1736173162.2202036, 1736173162.2209654), 'ReLU': (1736173162.2219572, 1736173162.2219777), 'MaxPool2d': (1736173162.2210171, 1736173162.2210636), 'AdaptiveAvgPool2d': (1736173162.2210648, 1736173162.2211974), 'Flatten': (1736173162.221198, 1736173162.2212248), 'Linear': (1736173162.2220016, 1736173162.2220323), 'Dropout': (1736173162.2219784, 1736173162.2220008)}","{'Conv2d': (1736173178.3572211, 1736173178.3579774), 'ReLU': (1736173178.3588912, 1736173178.3589084), 'MaxPool2d': (1736173178.3580072, 1736173178.358047), 'AdaptiveAvgPool2d': (1736173178.3580475, 1736173178.3581772), 'Flatten': (1736173178.358178, 1736173178.358187), 'Linear': (1736173178.3589265, 1736173178.3589547), 'Dropout': (1736173178.358909, 1736173178.3589263)}","{'Conv2d': (1736173194.34596, 1736173194.3467147), 'ReLU': (1736173194.3476253, 1736173194.3476384), 'MaxPool2d': (1736173194.3467438, 1736173194.3467865), 'AdaptiveAvgPool2d': (1736173194.346787, 1736173194.346917), 'Flatten': (1736173194.3469176, 1736173194.3469267), 'Linear': (1736173194.347654, 1736173194.3476784), 'Dropout': (1736173194.3476388, 1736173194.3476539)}","{'Conv2d': (1736173210.4811056, 1736173210.481864), 'ReLU': (1736173210.4827747, 1736173210.482791), 'MaxPool2d': (1736173210.4818952, 1736173210.481936), 'AdaptiveAvgPool2d': (1736173210.4819365, 1736173210.4820678), 'Flatten': (1736173210.4820685, 1736173210.4820783), 'Linear': (1736173210.4828093, 1736173210.4828367), 'Dropout': (1736173210.4827914, 1736173210.4828088)}","{'Conv2d': (1736173226.6464453, 1736173226.6472046), 'ReLU': (1736173226.6481137, 1736173226.6481266), 'MaxPool2d': (1736173226.6472366, 1736173226.647276), 'AdaptiveAvgPool2d': (1736173226.6472766, 1736173226.6474075), 'Flatten': (1736173226.6474078, 1736173226.647417), 'Linear': (1736173226.6481478, 1736173226.6481717), 'Dropout': (1736173226.6481273, 1736173226.648147)}"
"{'Conv2d': (1736173162.25038, 1736173162.2511375), 'ReLU': (1736173162.2520425, 1736173162.2520554), 'MaxPool2d': (1736173162.2511675, 1736173162.251207), 'AdaptiveAvgPool2d': (1736173162.2512076, 1736173162.2513356), 'Flatten': (1736173162.251336, 1736173162.2513456), 'Linear': (1736173162.2520716, 1736173162.2520962), 'Dropout': (1736173162.252056, 1736173162.2520714)}","{'Conv2d': (1736173178.3872855, 1736173178.3880434), 'ReLU': (1736173178.388949, 1736173178.3889627), 'MaxPool2d': (1736173178.388074, 1736173178.3881137), 'AdaptiveAvgPool2d': (1736173178.3881142, 1736173178.388243), 'Flatten': (1736173178.3882437, 1736173178.3882525), 'Linear': (1736173178.3889802, 1736173178.389006), 'Dropout': (1736173178.3889632, 1736173178.3889797)}","{'Conv2d': (1736173194.3762105, 1736173194.3769677), 'ReLU': (1736173194.3778665, 1736173194.3778808), 'MaxPool2d': (1736173194.3769991, 1736173194.3770385), 'AdaptiveAvgPool2d': (1736173194.3770392, 1736173194.3771682), 'Flatten': (1736173194.3771687, 1736173194.3771777), 'Linear': (1736173194.377898, 1736173194.3779235), 'Dropout': (1736173194.3778813, 1736173194.3778975)}","{'Conv2d': (1736173210.5112863, 1736173210.5120442), 'ReLU': (1736173210.5129566, 1736173210.512983), 'MaxPool2d': (1736173210.5120745, 1736173210.5121138), 'AdaptiveAvgPool2d': (1736173210.5121145, 1736173210.5122454), 'Flatten': (1736173210.5122464, 1736173210.5122552), 'Linear': (1736173210.5130026, 1736173210.5130298), 'Dropout': (1736173210.5129836, 1736173210.5130022)}","{'Conv2d': (1736173226.677456, 1736173226.678213), 'ReLU': (1736173226.6791203, 1736173226.6791337), 'MaxPool2d': (1736173226.6782432, 1736173226.6782825), 'AdaptiveAvgPool2d': (1736173226.678283, 1736173226.6784136), 'Flatten': (1736173226.678414, 1736173226.678423), 'Linear': (1736173226.67915, 1736173226.679175), 'Dropout': (1736173226.6791341, 1736173226.6791499)}"
"{'Conv2d': (1736173162.2803078, 1736173162.281066), 'ReLU': (1736173162.2819734, 1736173162.2819865), 'MaxPool2d': (1736173162.2810957, 1736173162.2811356), 'AdaptiveAvgPool2d': (1736173162.2811358, 1736173162.281264), 'Flatten': (1736173162.2812645, 1736173162.2812736), 'Linear': (1736173162.2820034, 1736173162.282028), 'Dropout': (1736173162.2819872, 1736173162.282003)}","{'Conv2d': (1736173178.4172952, 1736173178.4180515), 'ReLU': (1736173178.4189603, 1736173178.4189744), 'MaxPool2d': (1736173178.418081, 1736173178.4181204), 'AdaptiveAvgPool2d': (1736173178.4181209, 1736173178.4182508), 'Flatten': (1736173178.4182515, 1736173178.4182606), 'Linear': (1736173178.4189913, 1736173178.4190164), 'Dropout': (1736173178.4189749, 1736173178.4189909)}","{'Conv2d': (1736173194.406368, 1736173194.4071271), 'ReLU': (1736173194.4080477, 1736173194.4080603), 'MaxPool2d': (1736173194.407157, 1736173194.407197), 'AdaptiveAvgPool2d': (1736173194.4071975, 1736173194.407337), 'Flatten': (1736173194.4073374, 1736173194.4073467), 'Linear': (1736173194.4080765, 1736173194.408101), 'Dropout': (1736173194.408061, 1736173194.4080763)}","{'Conv2d': (1736173210.5417118, 1736173210.5424657), 'ReLU': (1736173210.5433743, 1736173210.5433877), 'MaxPool2d': (1736173210.5424953, 1736173210.5425344), 'AdaptiveAvgPool2d': (1736173210.5425348, 1736173210.5426662), 'Flatten': (1736173210.5426664, 1736173210.5426762), 'Linear': (1736173210.5434039, 1736173210.5434291), 'Dropout': (1736173210.5433881, 1736173210.5434031)}","{'Conv2d': (1736173226.707578, 1736173226.7083352), 'ReLU': (1736173226.7092404, 1736173226.7092533), 'MaxPool2d': (1736173226.7083652, 1736173226.7084053), 'AdaptiveAvgPool2d': (1736173226.7084057, 1736173226.7085361), 'Flatten': (1736173226.7085366, 1736173226.7085457), 'Linear': (1736173226.7092698, 1736173226.7092943), 'Dropout': (1736173226.7092538, 1736173226.7092693)}"
"{'Conv2d': (1736173162.3107808, 1736173162.3115404), 'ReLU': (1736173162.312465, 1736173162.3124785), 'MaxPool2d': (1736173162.3115706, 1736173162.3116102), 'AdaptiveAvgPool2d': (1736173162.3116107, 1736173162.3117383), 'Flatten': (1736173162.311739, 1736173162.3117716), 'Linear': (1736173162.3124957, 1736173162.3125205), 'Dropout': (1736173162.312479, 1736173162.312495)}","{'Conv2d': (1736173178.4473019, 1736173178.4480584), 'ReLU': (1736173178.4489887, 1736173178.4490027), 'MaxPool2d': (1736173178.4480886, 1736173178.448128), 'AdaptiveAvgPool2d': (1736173178.4481285, 1736173178.4482582), 'Flatten': (1736173178.4482584, 1736173178.4482672), 'Linear': (1736173178.4490237, 1736173178.4490483), 'Dropout': (1736173178.4490032, 1736173178.4490232)}","{'Conv2d': (1736173194.4368281, 1736173194.4375844), 'ReLU': (1736173194.4384873, 1736173194.4385004), 'MaxPool2d': (1736173194.4376135, 1736173194.437653), 'AdaptiveAvgPool2d': (1736173194.4376533, 1736173194.4377832), 'Flatten': (1736173194.4377837, 1736173194.4377928), 'Linear': (1736173194.4385166, 1736173194.4385414), 'Dropout': (1736173194.438501, 1736173194.4385161)}","{'Conv2d': (1736173210.572192, 1736173210.5729518), 'ReLU': (1736173210.573872, 1736173210.5738883), 'MaxPool2d': (1736173210.5729873, 1736173210.5730278), 'AdaptiveAvgPool2d': (1736173210.5730283, 1736173210.5731602), 'Flatten': (1736173210.5731606, 1736173210.57317), 'Linear': (1736173210.5739064, 1736173210.5739331), 'Dropout': (1736173210.5738888, 1736173210.573906)}","{'Conv2d': (1736173226.7378051, 1736173226.738565), 'ReLU': (1736173226.7394793, 1736173226.7394924), 'MaxPool2d': (1736173226.7385943, 1736173226.7386332), 'AdaptiveAvgPool2d': (1736173226.7386336, 1736173226.738764), 'Flatten': (1736173226.7387645, 1736173226.7387738), 'Linear': (1736173226.7395082, 1736173226.7395327), 'Dropout': (1736173226.739493, 1736173226.739508)}"
"{'Conv2d': (1736173162.3408625, 1736173162.341619), 'ReLU': (1736173162.3425248, 1736173162.3425376), 'MaxPool2d': (1736173162.341648, 1736173162.3416872), 'AdaptiveAvgPool2d': (1736173162.3416874, 1736173162.341817), 'Flatten': (1736173162.3418179, 1736173162.341827), 'Linear': (1736173162.342554, 1736173162.342579), 'Dropout': (1736173162.3425384, 1736173162.3425536)}","{'Conv2d': (1736173178.4773571, 1736173178.4781153), 'ReLU': (1736173178.4790356, 1736173178.4790487), 'MaxPool2d': (1736173178.4781454, 1736173178.4781852), 'AdaptiveAvgPool2d': (1736173178.478186, 1736173178.478316), 'Flatten': (1736173178.4783165, 1736173178.4783256), 'Linear': (1736173178.4790652, 1736173178.4790893), 'Dropout': (1736173178.479049, 1736173178.4790645)}","{'Conv2d': (1736173194.4667156, 1736173194.4674742), 'ReLU': (1736173194.4683814, 1736173194.4683945), 'MaxPool2d': (1736173194.4675047, 1736173194.4675443), 'AdaptiveAvgPool2d': (1736173194.4675448, 1736173194.467675), 'Flatten': (1736173194.4676754, 1736173194.4676843), 'Linear': (1736173194.4684107, 1736173194.468436), 'Dropout': (1736173194.468395, 1736173194.4684103)}","{'Conv2d': (1736173210.6037612, 1736173210.6045198), 'ReLU': (1736173210.6054406, 1736173210.6054537), 'MaxPool2d': (1736173210.6045494, 1736173210.6045892), 'AdaptiveAvgPool2d': (1736173210.60459, 1736173210.6047208), 'Flatten': (1736173210.6047213, 1736173210.6047304), 'Linear': (1736173210.605471, 1736173210.6054962), 'Dropout': (1736173210.6054544, 1736173210.6054704)}","{'Conv2d': (1736173226.7682445, 1736173226.7690005), 'ReLU': (1736173226.7699015, 1736173226.7699156), 'MaxPool2d': (1736173226.76903, 1736173226.76907), 'AdaptiveAvgPool2d': (1736173226.7690701, 1736173226.7692006), 'Flatten': (1736173226.7692015, 1736173226.7692103), 'Linear': (1736173226.7699325, 1736173226.7699578), 'Dropout': (1736173226.769916, 1736173226.7699323)}"
"{'Conv2d': (1736173162.3709266, 1736173162.371686), 'ReLU': (1736173162.3727388, 1736173162.3727748), 'MaxPool2d': (1736173162.371715, 1736173162.3717542), 'AdaptiveAvgPool2d': (1736173162.3717546, 1736173162.3719134), 'Flatten': (1736173162.371914, 1736173162.3719232), 'Linear': (1736173162.3727987, 1736173162.3728282), 'Dropout': (1736173162.372776, 1736173162.372798)}","{'Conv2d': (1736173178.5075555, 1736173178.5083113), 'ReLU': (1736173178.509221, 1736173178.5092342), 'MaxPool2d': (1736173178.508341, 1736173178.5083804), 'AdaptiveAvgPool2d': (1736173178.508381, 1736173178.5085108), 'Flatten': (1736173178.5085113, 1736173178.5085201), 'Linear': (1736173178.5092509, 1736173178.5092752), 'Dropout': (1736173178.5092347, 1736173178.5092504)}","{'Conv2d': (1736173194.4968581, 1736173194.4976149), 'ReLU': (1736173194.498512, 1736173194.498525), 'MaxPool2d': (1736173194.4976435, 1736173194.4976826), 'AdaptiveAvgPool2d': (1736173194.4976833, 1736173194.4978127), 'Flatten': (1736173194.4978132, 1736173194.4978225), 'Linear': (1736173194.498541, 1736173194.4985654), 'Dropout': (1736173194.4985254, 1736173194.4985406)}","{'Conv2d': (1736173210.6344607, 1736173210.6352181), 'ReLU': (1736173210.6361246, 1736173210.6361377), 'MaxPool2d': (1736173210.63525, 1736173210.6352904), 'AdaptiveAvgPool2d': (1736173210.6352909, 1736173210.6354215), 'Flatten': (1736173210.635422, 1736173210.6354308), 'Linear': (1736173210.636154, 1736173210.6361783), 'Dropout': (1736173210.6361382, 1736173210.6361535)}","{'Conv2d': (1736173226.7986434, 1736173226.7994015), 'ReLU': (1736173226.8003132, 1736173226.8003268), 'MaxPool2d': (1736173226.7994308, 1736173226.7994707), 'AdaptiveAvgPool2d': (1736173226.7994711, 1736173226.7996016), 'Flatten': (1736173226.7996023, 1736173226.7996109), 'Linear': (1736173226.8003435, 1736173226.8003683), 'Dropout': (1736173226.8003275, 1736173226.8003433)}"
"{'Conv2d': (1736173162.4011047, 1736173162.401859), 'ReLU': (1736173162.402761, 1736173162.4027746), 'MaxPool2d': (1736173162.4018886, 1736173162.4019282), 'AdaptiveAvgPool2d': (1736173162.401929, 1736173162.4020572), 'Flatten': (1736173162.402058, 1736173162.4020667), 'Linear': (1736173162.4027913, 1736173162.4028163), 'Dropout': (1736173162.402775, 1736173162.4027905)}","{'Conv2d': (1736173178.5385032, 1736173178.5392647), 'ReLU': (1736173178.540228, 1736173178.5402443), 'MaxPool2d': (1736173178.5393171, 1736173178.5393643), 'AdaptiveAvgPool2d': (1736173178.5393653, 1736173178.5394995), 'Flatten': (1736173178.5395002, 1736173178.5395126), 'Linear': (1736173178.5402644, 1736173178.5402923), 'Dropout': (1736173178.5402448, 1736173178.540264)}","{'Conv2d': (1736173194.526728, 1736173194.5274858), 'ReLU': (1736173194.5284019, 1736173194.5284152), 'MaxPool2d': (1736173194.5275166, 1736173194.5275562), 'AdaptiveAvgPool2d': (1736173194.5275567, 1736173194.5276868), 'Flatten': (1736173194.5276873, 1736173194.5276968), 'Linear': (1736173194.5284317, 1736173194.5284564), 'Dropout': (1736173194.5284154, 1736173194.5284312)}","{'Conv2d': (1736173210.665579, 1736173210.6663392), 'ReLU': (1736173210.6672473, 1736173210.6672604), 'MaxPool2d': (1736173210.6663694, 1736173210.6664088), 'AdaptiveAvgPool2d': (1736173210.6664095, 1736173210.6665401), 'Flatten': (1736173210.6665406, 1736173210.6665494), 'Linear': (1736173210.6672766, 1736173210.667301), 'Dropout': (1736173210.667261, 1736173210.6672764)}","{'Conv2d': (1736173226.8289065, 1736173226.8296645), 'ReLU': (1736173226.8305805, 1736173226.830593), 'MaxPool2d': (1736173226.8296998, 1736173226.8297393), 'AdaptiveAvgPool2d': (1736173226.8297396, 1736173226.8298757), 'Flatten': (1736173226.8298762, 1736173226.8298852), 'Linear': (1736173226.830609, 1736173226.8306336), 'Dropout': (1736173226.8305936, 1736173226.8306086)}"
"{'Conv2d': (1736173162.4310246, 1736173162.4317827), 'ReLU': (1736173162.4326868, 1736173162.4326997), 'MaxPool2d': (1736173162.431814, 1736173162.4318557), 'AdaptiveAvgPool2d': (1736173162.431856, 1736173162.4319842), 'Flatten': (1736173162.4319847, 1736173162.4319932), 'Linear': (1736173162.4327202, 1736173162.4327517), 'Dropout': (1736173162.4327002, 1736173162.43272)}","{'Conv2d': (1736173178.5686858, 1736173178.5694425), 'ReLU': (1736173178.5703578, 1736173178.5703714), 'MaxPool2d': (1736173178.5694747, 1736173178.569515), 'AdaptiveAvgPool2d': (1736173178.5695155, 1736173178.5696447), 'Flatten': (1736173178.5696456, 1736173178.5696547), 'Linear': (1736173178.570388, 1736173178.570413), 'Dropout': (1736173178.5703716, 1736173178.5703874)}","{'Conv2d': (1736173194.5573893, 1736173194.558146), 'ReLU': (1736173194.5590563, 1736173194.5590692), 'MaxPool2d': (1736173194.5581756, 1736173194.5582151), 'AdaptiveAvgPool2d': (1736173194.5582156, 1736173194.5583487), 'Flatten': (1736173194.558349, 1736173194.5583577), 'Linear': (1736173194.5590854, 1736173194.559115), 'Dropout': (1736173194.5590696, 1736173194.559085)}","{'Conv2d': (1736173210.6963887, 1736173210.697147), 'ReLU': (1736173210.6980646, 1736173210.6980777), 'MaxPool2d': (1736173210.6971772, 1736173210.6972175), 'AdaptiveAvgPool2d': (1736173210.697218, 1736173210.6973488), 'Flatten': (1736173210.6973493, 1736173210.6973586), 'Linear': (1736173210.6980941, 1736173210.6981194), 'Dropout': (1736173210.6980782, 1736173210.6980937)}","{'Conv2d': (1736173226.8592634, 1736173226.8600202), 'ReLU': (1736173226.8609293, 1736173226.860943), 'MaxPool2d': (1736173226.8600502, 1736173226.8600893), 'AdaptiveAvgPool2d': (1736173226.86009, 1736173226.8602207), 'Flatten': (1736173226.8602211, 1736173226.86023), 'Linear': (1736173226.8609676, 1736173226.860993), 'Dropout': (1736173226.8609433, 1736173226.8609672)}"
"{'Conv2d': (1736173162.4609282, 1736173162.461685), 'ReLU': (1736173162.462588, 1736173162.4626007), 'MaxPool2d': (1736173162.461714, 1736173162.4617531), 'AdaptiveAvgPool2d': (1736173162.4617536, 1736173162.4618819), 'Flatten': (1736173162.4618826, 1736173162.4618914), 'Linear': (1736173162.462617, 1736173162.4626412), 'Dropout': (1736173162.4626012, 1736173162.4626162)}","{'Conv2d': (1736173178.5985854, 1736173178.5993454), 'ReLU': (1736173178.6002557, 1736173178.600269), 'MaxPool2d': (1736173178.599376, 1736173178.5994158), 'AdaptiveAvgPool2d': (1736173178.5994163, 1736173178.599546), 'Flatten': (1736173178.5995464, 1736173178.599555), 'Linear': (1736173178.6002853, 1736173178.6003098), 'Dropout': (1736173178.6002693, 1736173178.6002848)}","{'Conv2d': (1736173194.587326, 1736173194.5880828), 'ReLU': (1736173194.58899, 1736173194.5890033), 'MaxPool2d': (1736173194.5881128, 1736173194.5881524), 'AdaptiveAvgPool2d': (1736173194.588153, 1736173194.5882826), 'Flatten': (1736173194.588283, 1736173194.5882921), 'Linear': (1736173194.5890193, 1736173194.5890436), 'Dropout': (1736173194.5890038, 1736173194.589019)}","{'Conv2d': (1736173210.7265744, 1736173210.7273343), 'ReLU': (1736173210.7282383, 1736173210.7282512), 'MaxPool2d': (1736173210.7273648, 1736173210.7274046), 'AdaptiveAvgPool2d': (1736173210.7274048, 1736173210.7275352), 'Flatten': (1736173210.727536, 1736173210.7275448), 'Linear': (1736173210.7282672, 1736173210.7282915), 'Dropout': (1736173210.7282517, 1736173210.7282667)}","{'Conv2d': (1736173226.8897107, 1736173226.8904657), 'ReLU': (1736173226.891376, 1736173226.891389), 'MaxPool2d': (1736173226.8904958, 1736173226.8905356), 'AdaptiveAvgPool2d': (1736173226.890537, 1736173226.8906696), 'Flatten': (1736173226.89067, 1736173226.8906791), 'Linear': (1736173226.891405, 1736173226.891435), 'Dropout': (1736173226.8913894, 1736173226.8914049)}"
