timestamp,power_in_watts,step
1736868063.106534,221.323,backward
1736868063.1086092,221.323,backward
1736868063.110684,221.323,backward
1736868063.112758,221.323,backward
1736868063.114833,221.323,backward
1736868063.1169078,221.323,backward
1736868063.1189826,221.323,backward
1736868063.121057,221.323,backward
1736868063.1231575,221.323,backward
1736868063.1252828,221.315,backward
1736868063.1273649,221.315,backward
1736868063.1294267,221.315,backward
1736868063.1314864,221.315,backward
1736868063.1335473,221.315,backward
1736868063.13561,221.315,idle
1736868063.1376767,221.315,idle
1736868063.1397438,221.315,idle
1736868063.1418128,221.315,idle
1736868063.1438856,221.315,idle
1736868063.1459584,221.315,idle
1736868063.1480322,221.315,idle
1736868063.1501074,221.315,idle
1736868063.1521854,221.315,idle
1736868063.1542733,221.315,idle
1736868063.156356,221.315,idle
1736868063.1584363,221.315,idle
1736868063.1605148,221.315,idle
1736868063.162592,221.315,idle
1736868063.1646674,221.315,to_device
1736868063.1667435,221.315,to_device
1736868063.1688192,221.315,to_device
1736868063.1709082,221.315,to_device
1736868063.1730251,221.315,to_device
1736868063.17511,221.315,to_device
1736868063.177205,221.315,forward
1736868063.1792865,221.315,forward
1736868063.1813648,221.315,forward
1736868063.1834462,221.315,forward
1736868063.1855235,221.315,forward
1736868063.1875982,221.315,forward
1736868063.189673,221.315,forward
1736868063.1917508,221.315,forward
1736868063.1938329,221.315,forward
1736868063.1959088,221.315,backward
1736868063.1979878,221.315,backward
1736868063.200064,221.315,backward
1736868063.202139,221.315,backward
1736868063.2042143,221.315,backward
1736868063.2062886,221.315,backward
1736868063.208366,221.315,backward
1736868063.2104397,221.315,backward
1736868063.2125142,221.315,backward
